algorithm,pBug,pValid,times,index,precision,recall,auc,wasted,tests,files,bugged,bugsIDS,pack
uniform,0,0,10,0,0.6532911103906802,0.6532911103906802,1.0,0,11,17,1,1,"""['src'"
uniform,0,0,10,1,0.9785234898669335,0.9785234898669335,1.0,0,7,7,1,1,"""['src\\main\\org\\apache\\tools\\ant\\types'"
randomForest,0,0,10,0,0.583867835021553,0.583867835021553,1.0,0,11,17,1,1,"""['src'"
randomForest,0,0,10,1,0.9962138914569957,0.9962138914569957,1.0,0,7,7,1,1,"""['src\\main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.0,10,0,1.0,0,0.9945442429113363,0.9945442429113363,11,17,1,1,"""['src'"
Sanity,0.6,0.0,10,1,1.0,0,0.9996403281993886,0.9996403281993886,7,7,1,1,"""['src\\main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.1,10,0,1.0,0,0.9093960986949605,0.9093960986949605,11,17,1,1,"""['src'"
Sanity,0.6,0.1,10,1,1.0,0,0.9960577892137941,0.9960577892137941,7,7,1,1,"""['src\\main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.2,10,0,1.0,0,0.7903830738716672,0.7903830738716672,11,17,1,1,"""['src'"
Sanity,0.6,0.2,10,1,1.0,0,0.9925008369368025,0.9925008369368025,7,7,1,1,"""['src\\main\\org\\apache\\tools\\ant\\types'"
uniform,0,0,20,0,0.4361705937538136,0.4361705937538136,1.0,0,20,23,1,1,"""['src'"
randomForest,0,0,20,0,0.2364905337447642,0.2364905337447642,0.6666666666666666,2,20,23,1,1,"""['src'"
Sanity,0.6,0.0,20,0,1.0,0,0.9908254697296555,0.9908254697296555,20,23,1,1,"""['src'"
Sanity,0.6,0.1,20,0,1.0,0,0.801481161168269,0.801481161168269,20,23,1,1,"""['src'"
Sanity,0.6,0.2,20,0,1.0,0,0.5710121577896251,0.5710121577896251,20,23,1,1,"""['src'"
uniform,0,0,30,0,0.809948710437682,0.809948710437682,1.0,0,29,28,1,1,"""['src'"
uniform,0,0,30,1,0.7075494642890429,0.7075494642890429,1.0,0,30,24,2,1,"""['src\\main\\org\\apache\\tools\\ant\\types'"
randomForest,0,0,30,0,0.8215530855831042,0.8215530855831042,1.0,0,29,28,1,1,"""['src'"
randomForest,0,0,30,1,0.7383565119210109,0.7383565119210109,1.0,0,30,24,2,1,"""['src\\main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.0,30,0,1.0,0,0.998868125782729,0.998868125782729,29,28,1,1,"""['src'"
Sanity,0.6,0.0,30,1,1.0,0,0.9887110607031585,0.9887110607031585,30,24,2,1,"""['src\\main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.1,30,0,1.0,0,0.9563614857729976,0.9563614857729976,29,28,1,1,"""['src'"
Sanity,0.6,0.1,30,1,1.0,0,0.8986943372736301,0.8986943372736301,30,24,2,1,"""['src\\main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.2,30,0,1.0,0,0.8692429898518332,0.8692429898518332,29,28,1,1,"""['src'"
Sanity,0.6,0.2,30,1,1.0,0,0.8366804528960813,0.8366804528960813,30,24,2,1,"""['src\\main\\org\\apache\\tools\\ant\\types'"
uniform,0,0,40,0,0.809948710437682,0.809948710437682,1.0,0,29,28,1,1,"""['src'"
uniform,0,0,40,1,0.7075494642890429,0.7075494642890429,1.0,0,30,24,2,1,"""['src\\main\\org\\apache\\tools\\ant\\types'"
randomForest,0,0,40,0,0.8215530855831042,0.8215530855831042,1.0,0,29,28,1,1,"""['src'"
randomForest,0,0,40,1,0.7383565119210109,0.7383565119210109,1.0,0,30,24,2,1,"""['src\\main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.0,40,0,1.0,0,0.998868125782729,0.998868125782729,29,28,1,1,"""['src'"
Sanity,0.6,0.0,40,1,1.0,0,0.9887110607031585,0.9887110607031585,30,24,2,1,"""['src\\main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.1,40,0,1.0,0,0.9563614857729976,0.9563614857729976,29,28,1,1,"""['src'"
Sanity,0.6,0.1,40,1,1.0,0,0.8986943372736301,0.8986943372736301,30,24,2,1,"""['src\\main\\org\\apache\\tools\\ant\\types'"
Sanity,0.6,0.2,40,0,1.0,0,0.8692429898518332,0.8692429898518332,29,28,1,1,"""['src'"
Sanity,0.6,0.2,40,1,1.0,0,0.8366804528960813,0.8366804528960813,30,24,2,1,"""['src\\main\\org\\apache\\tools\\ant\\types'"
