algorithm,pBug,pValid,times,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
uniform,0,0,10,0.395,0.395,0.0,3.5,12.0,1.0,1.0,3.5
randomForest,0,0,10,0.475,0.475,0.0,3.5,12.0,1.0,1.0,3.5
0.0,0.6,0.0,10,0.935,0.935,0.0,9.0,12.0,1.0,2.0,9.0
0.1,0.6,0.1,10,0.875,0.875,1.0,9.0,12.0,1.0,2.0,9.0
0.2,0.6,0.2,10,0.8300000000000001,0.8300000000000001,2.5,9.0,12.0,1.0,2.0,9.0
uniform,0,0,20,0.435,0.435,0.0,5.0,16.0,1.0,2.0,5.0
randomForest,0,0,20,0.485,0.485,0.0,5.0,16.0,1.0,2.0,5.0
0.0,0.6,0.0,20,0.9650000000000001,0.9650000000000001,0.0,15.0,16.0,1.0,4.0,15.0
0.1,0.6,0.1,20,0.84,0.84,5.0,15.0,16.0,1.0,4.0,15.0
0.2,0.6,0.2,20,0.475,0.475,0.0,5.0,16.0,1.0,2.0,5.0
uniform,0,0,30,0.85,0.6,7.5,29.5,26.0,1.5,4.0,29.5
randomForest,0,0,30,0.86,0.61,5.0,29.5,26.0,1.5,4.0,29.5
0.0,0.6,0.0,30,0.9550000000000001,0.7050000000000001,0.0,29.5,26.0,1.5,4.0,29.5
0.1,0.6,0.1,30,0.88,0.63,2.5,29.5,26.0,1.5,4.0,29.5
0.2,0.6,0.2,30,0.85,0.6,6.0,29.5,26.0,1.5,4.0,29.5
uniform,0,0,40,0.855,0.605,6.5,29.5,26.0,1.5,6.0,29.5
randomForest,0,0,40,0.87,0.62,4.0,29.5,26.0,1.5,6.0,29.5
0.0,0.6,0.0,40,0.98,0.73,0.0,29.5,26.0,1.5,6.0,29.5
0.1,0.6,0.1,40,0.885,0.635,2.0,29.5,26.0,1.5,6.0,29.5
0.2,0.6,0.2,40,0.855,0.605,4.5,29.5,26.0,1.5,6.0,29.5
