algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
uniform,0,0,10,0,0.71,0.71,2.0,8.0,7,1,2.0,8.0
randomForest,0,0,10,0,0.04,0.04,0.0,8.0,7,1,2.0,8.0
0.0,0.6,0.0,10,0,0.96,0.96,0.0,8.0,7,1,2.0,8.0
0.1,0.6,0.1,10,0,0.71,0.71,0.0,8.0,7,1,2.0,8.0
0.2,0.6,0.2,10,0,0.88,0.88,2.0,8.0,7,1,2.0,8.0
uniform,0,0,20,0,0.86,0.86,2.0,13.0,11,1,4.0,13.0
randomForest,0,0,20,0,0.04,0.04,0.0,13.0,11,1,4.0,13.0
0.0,0.6,0.0,20,0,0.98,0.98,0.0,13.0,11,1,4.0,13.0
0.1,0.6,0.1,20,0,0.78,0.78,0.0,13.0,11,1,4.0,13.0
0.2,0.6,0.2,20,0,0.71,0.71,1.0,13.0,11,1,4.0,13.0
uniform,0,0,30,0,0.89,0.89,3.0,23.0,18,1,4.0,23.0
randomForest,0,0,30,0,0.05,0.05,0.0,23.0,18,1,4.0,23.0
0.0,0.6,0.0,30,0,0.98,0.98,0.0,23.0,18,1,4.0,23.0
0.1,0.6,0.1,30,0,0.78,0.78,0.0,23.0,18,1,4.0,23.0
0.2,0.6,0.2,30,0,0.71,0.71,2.0,23.0,18,1,4.0,23.0
uniform,0,0,40,0,0.79,0.79,1.0,23.0,18,1,6.0,23.0
randomForest,0,0,40,0,0.04,0.04,0.0,23.0,18,1,6.0,23.0
0.0,0.6,0.0,40,0,0.98,0.98,0.0,23.0,18,1,6.0,23.0
0.1,0.6,0.1,40,0,0.83,0.83,0.0,23.0,18,1,6.0,23.0
0.2,0.6,0.2,40,0,0.72,0.72,1.0,23.0,18,1,6.0,23.0
