FileName,inst#,actual,predicted,error,prediction
src\main\java\org\apache\commons\io\input\ReversedLinesFileReader.java,1,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\FileCleaningTracker.java,2,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\testtools\YellOnCloseInputStream.java,3,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\FileCleaner.java,4,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\filefilter\FileFilterTestCase.java,5,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\ByteArrayOutputStream.java,6,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\serialization\RegexpClassNameMatcherTest.java,7,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\FileSystemUtils.java,8,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\serialization\FullClassNameMatcherTest.java,9,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\EndianUtils.java,10,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\TaggedInputStream.java,11,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\CloseShieldOutputStreamTest.java,12,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\BrokenOutputStreamTest.java,13,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\ClassLoaderObjectInputStreamTest.java,14,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\ReversedLinesFileReaderTestParamFile.java,15,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\BoundedInputStreamTest.java,16,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\UnixLineEndingInputStream.java,17,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\ByteOrderParser.java,18,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\DeferredFileOutputStream.java,19,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\AutoCloseInputStream.java,20,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\IOCase.java,21,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\IOCaseTestCase.java,22,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\filefilter\ConditionalFileFilterAbstractTestCase.java,23,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\CloseShieldOutputStream.java,24,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\AppendableOutputStream.java,25,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\buffer\CircularBufferInputStreamTest.java,26,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\IOUtilsTestCase.java,27,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\comparator\ExtensionFileComparator.java,28,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\DelegateFileFilter.java,29,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\CopyUtils.java,30,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\ConditionalFileFilter.java,31,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\monitor\FileAlterationObserver.java,32,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\OrFileFilter.java,33,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\monitor\FileAlterationObserverTestCase.java,34,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\comparator\SizeFileComparatorTest.java,35,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\XmlStreamReader.java,36,1:bugged,2:valid,+,0.0
src\test\java\org\apache\commons\io\input\AutoCloseInputStreamTest.java,37,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\CharSequenceReader.java,38,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\buffer\CircularByteBuffer.java,39,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\CanReadFileFilter.java,40,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\FilenameUtils.java,41,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\FileCleanerTestCase.java,42,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\AgeFileFilter.java,43,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\EndianUtilsTest.java,44,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\DirectoryWalker.java,45,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\TaggedIOExceptionTest.java,46,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\HexDump.java,47,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\IOUtilsWriteTestCase.java,48,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\TeeInputStream.java,49,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\NameFileFilter.java,50,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\DemuxInputStream.java,51,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\TailerTest.java,52,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\ObservableInputStreamTest.java,53,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\FileUtils.java,54,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\comparator\DirectoryFileComparator.java,55,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\CharsetsTestCase.java,56,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\serialization\RegexpClassNameMatcher.java,57,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\NullWriterTest.java,58,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\ChunkedOutputStreamTest.java,59,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\FileUtilsTestCase.java,60,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\monitor\AbstractMonitorTestCase.java,61,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\Charsets.java,62,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\InfiniteCircularInputStream.java,63,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\serialization\MoreComplexObjectTest.java,64,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\CharSequenceInputStreamTest.java,65,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\comparator\CompositeFileComparator.java,66,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\filefilter\RegexFileFilterTestCase.java,67,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\buffer\CircularBufferInputStream.java,68,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\comparator\NameFileComparatorTest.java,69,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\monitor\FileAlterationMonitor.java,70,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\comparator\SizeFileComparator.java,71,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\CloseShieldInputStream.java,72,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\DemuxOutputStream.java,73,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\WriterOutputStreamTest.java,74,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\monitor\FileAlterationListener.java,75,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\StringBuilderWriterTest.java,76,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\compatibility\XmlStreamReader.java,77,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\FileDeleteStrategyTestCase.java,78,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\AppendableOutputStreamTest.java,79,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\FileExistsException.java,80,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\XmlStreamWriter.java,81,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\IOExceptionWithCauseTestCase.java,82,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\CloseShieldInputStreamTest.java,83,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\TaggedInputStreamTest.java,84,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\MagicNumberFileFilter.java,85,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\ReaderInputStream.java,86,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\ProxyOutputStreamTest.java,87,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\WildcardFileFilter.java,88,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\SizeFileFilter.java,89,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\UnixLineEndingInputStreamTest.java,90,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\HiddenFileFilter.java,91,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\WriterOutputStream.java,92,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\DirectoryFileFilter.java,93,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\PrefixFileFilter.java,94,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\XmlStreamWriterTest.java,95,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\SelectorAdapter.java,96,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\DeferredFileOutputStreamTest.java,97,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\serialization\MockSerializedClass.java,98,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\FileUtilsCleanDirectoryTestCase.java,99,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\RegexFileFilter.java,100,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\EmptyFileFilter.java,101,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\MessageDigestCalculatingInputStream.java,102,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\ProxyWriter.java,103,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\serialization\ClassNameMatcher.java,104,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\TeeOutputStream.java,105,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\FileUtilsCleanSymlinksTestCase.java,106,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\ThreadMonitorTestCase.java,107,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\ProxyInputStream.java,108,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\ClosedOutputStream.java,109,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\ProxyOutputStream.java,110,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\NullWriter.java,111,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\CanWriteFileFilter.java,112,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\ReaderInputStreamTest.java,113,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\FileDeleteStrategy.java,114,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\monitor\FileAlterationListenerAdaptor.java,115,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\comparator\NameFileComparator.java,116,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\WindowsLineEndingInputStream.java,117,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\TaggedOutputStream.java,118,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\IOExceptionWithCause.java,119,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\CopyUtilsTest.java,120,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\ThreadMonitor.java,121,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\XmlStreamReaderUtilitiesTest.java,122,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\comparator\DefaultFileComparatorTest.java,123,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\CountingOutputStreamTest.java,124,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\NullOutputStream.java,125,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\comparator\ReverseComparator.java,126,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\StringBuilderWriter.java,127,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\BrokenOutputStream.java,128,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\CountingOutputStream.java,129,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\FileFilterUtils.java,130,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\FileSystemTestCase.java,131,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\WindowsLineEndingInputStreamTest.java,132,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\XmlStreamReaderTest.java,133,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\filefilter\OrFileFilterTestCase.java,134,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\serialization\MoreComplexObject.java,135,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\comparator\DirectoryFileComparatorTest.java,136,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\monitor\CollectionFileListener.java,137,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\ClosedOutputStreamTest.java,138,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\monitor\FileAlterationMonitorTestCase.java,139,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\serialization\WildcardClassNameMatcherTest.java,140,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\CharacterSetFilterReaderTest.java,141,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\ProxyWriterTest.java,142,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\FileWriterWithEncodingTest.java,143,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\TaggedIOException.java,144,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\compatibility\XmlStreamReaderException.java,145,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\TailerListener.java,146,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\LineIterator.java,147,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\LineIteratorTestCase.java,148,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\NullReader.java,149,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\NullInputStream.java,150,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\comparator\PathFileComparator.java,151,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\IOFileFilter.java,152,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\TeeInputStreamTest.java,153,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\BoundedInputStream.java,154,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\TaggedOutputStreamTest.java,155,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\testtools\YellOnFlushAndCloseOutputStream.java,156,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\filefilter\IOFileFilterAbstractTestCase.java,157,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\NotFileFilter.java,158,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\IOUtils.java,159,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\AbstractCharacterFilterReader.java,160,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\serialization\FullClassNameMatcher.java,161,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\FileUtilsListFilesTestCase.java,162,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\FileWriterWithEncoding.java,163,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\BrokenInputStreamTest.java,164,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\TeeOutputStreamTest.java,165,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\BOMInputStream.java,166,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\ByteOrderMarkTestCase.java,167,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\ChunkedWriter.java,168,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\CharacterSetFilterReader.java,169,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\comparator\LastModifiedFileComparatorTest.java,170,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\LockableFileWriter.java,171,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\CharSequenceReaderTest.java,172,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\ReversedLinesFileReaderTestSimple.java,173,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\ThresholdingOutputStreamTest.java,174,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\Tailer.java,175,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\comparator\CompositeFileComparatorTest.java,176,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\FalseFileFilter.java,177,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\TailerListenerAdapter.java,178,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\FileUtilsFileNewerTestCase.java,179,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\AbstractFileFilter.java,180,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\SwappedDataInputStream.java,181,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\SwappedDataInputStreamTest.java,182,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\ChunkedOutputStream.java,183,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\CountingInputStreamTest.java,184,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\BoundedReaderTest.java,185,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\comparator\DefaultFileComparator.java,186,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\ReversedLinesFileReaderTestParamBlockSize.java,187,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\serialization\ValidatingObjectInputStream.java,188,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\NullInputStreamTest.java,189,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\compatibility\XmlStreamReaderUtilitiesCompatibilityTest.java,190,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\FileFileFilter.java,191,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\ByteOrderParserTest.java,192,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\testtools\TestUtils.java,193,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\CharacterFilterReaderTest.java,194,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\ProxyReaderTest.java,195,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\BOMInputStreamTest.java,196,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\ClosedInputStreamTest.java,197,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\BrokenInputStream.java,198,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\HexDumpTest.java,199,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\CharacterFilterReader.java,200,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\comparator\LastModifiedFileComparator.java,201,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\ByteOrderMark.java,202,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\testtools\SystemDefaults.java,203,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\output\ThresholdingOutputStream.java,204,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\XmlStreamReaderException.java,205,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\FileCleaningTrackerTestCase.java,206,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\serialization\ValidatingObjectInputStreamTest.java,207,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\BoundedReader.java,208,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\FilenameUtilsWildcardTestCase.java,209,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\buffer\PeekableInputStream.java,210,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\DemuxTestCase.java,211,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\comparator\PathFileComparatorTest.java,212,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\ProxyReader.java,213,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\comparator\ExtensionFileComparatorTest.java,214,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\IOUtilsCopyTestCase.java,215,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\WildcardFilter.java,216,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\comparator\ComparatorAbstractTestCase.java,217,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\DirectoryWalkerTestCaseJava4.java,218,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\ClosedInputStream.java,219,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\FileUtilsDirectoryContainsTestCase.java,220,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\TrueFileFilter.java,221,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\SuffixFileFilter.java,222,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\monitor\FileEntry.java,223,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\CountingInputStream.java,224,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\FilenameUtilsTestCase.java,225,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\DirectoryWalkerTestCase.java,226,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\LockableFileWriterTest.java,227,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\filefilter\AndFileFilter.java,228,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\NullOutputStreamTest.java,229,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\testtools\SystemDefaultsSwitch.java,230,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\MessageDigestCalculatingInputStreamTest.java,231,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\serialization\ClosingBase.java,232,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\ClassLoaderObjectInputStream.java,233,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\FileUtilsWaitForTestCase.java,234,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\ChunkedWriterTest.java,235,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\InfiniteCircularInputStreamTest.java,236,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\CharSequenceInputStream.java,237,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\serialization\WildcardClassNameMatcher.java,238,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\FileSystem.java,239,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\FileUtilsCopyToFileTestCase.java,240,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\output\ByteArrayOutputStreamTestCase.java,241,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\input\ObservableInputStream.java,242,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\input\NullReaderTest.java,243,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\filefilter\AndFileFilterTestCase.java,244,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\io\FileSystemUtilsTestCase.java,245,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\io\comparator\AbstractFileComparator.java,246,2:valid,2:valid,,0.0
