inst#,actual,predicted,error,prediction
1,2:valid,2:valid,,1
2,2:valid,2:valid,,1
3,2:valid,2:valid,,0.936
4,2:valid,2:valid,,0.989
5,2:valid,2:valid,,1
6,2:valid,2:valid,,0.999
7,2:valid,2:valid,,1
8,2:valid,2:valid,,0.979
9,2:valid,2:valid,,1
10,2:valid,2:valid,,1
11,2:valid,2:valid,,0.592
12,2:valid,2:valid,,1
13,2:valid,2:valid,,1
14,2:valid,2:valid,,0.626
15,2:valid,2:valid,,0.994
16,2:valid,2:valid,,1
17,2:valid,2:valid,,1
18,2:valid,1:bugged,+,0.706
19,2:valid,2:valid,,1
20,2:valid,2:valid,,0.529
21,2:valid,2:valid,,0.991
22,2:valid,2:valid,,0.991
23,2:valid,2:valid,,0.999
24,2:valid,2:valid,,0.629
25,2:valid,2:valid,,1
26,2:valid,2:valid,,1
27,2:valid,2:valid,,0.999
28,2:valid,2:valid,,0.998
29,2:valid,2:valid,,1
30,2:valid,2:valid,,0.999
31,2:valid,2:valid,,1
32,2:valid,2:valid,,1
33,2:valid,2:valid,,1
34,2:valid,2:valid,,0.993
35,2:valid,2:valid,,0.998
36,2:valid,2:valid,,1
37,2:valid,2:valid,,0.666
38,2:valid,2:valid,,0.981
39,2:valid,2:valid,,1
40,2:valid,2:valid,,0.755
41,2:valid,2:valid,,1
42,2:valid,2:valid,,0.993
43,2:valid,2:valid,,1
44,2:valid,2:valid,,1
45,2:valid,2:valid,,0.659
46,2:valid,2:valid,,0.999
47,2:valid,2:valid,,1
48,2:valid,2:valid,,1
49,2:valid,2:valid,,1
50,2:valid,2:valid,,0.998
51,2:valid,2:valid,,0.591
52,2:valid,2:valid,,1
53,2:valid,2:valid,,1
54,2:valid,2:valid,,0.995
55,2:valid,2:valid,,0.591
56,2:valid,2:valid,,0.985
57,2:valid,2:valid,,0.971
58,2:valid,2:valid,,1
59,2:valid,2:valid,,0.984
60,2:valid,2:valid,,0.667
61,2:valid,2:valid,,0.999
62,2:valid,2:valid,,1
63,2:valid,2:valid,,1
64,2:valid,2:valid,,0.987
65,2:valid,2:valid,,1
66,2:valid,2:valid,,0.935
67,2:valid,2:valid,,0.994
68,2:valid,2:valid,,1
69,2:valid,2:valid,,0.999
70,2:valid,2:valid,,1
71,2:valid,2:valid,,0.574
72,2:valid,2:valid,,1
73,2:valid,2:valid,,1
74,2:valid,2:valid,,0.99
75,2:valid,2:valid,,0.982
76,2:valid,2:valid,,1
77,2:valid,2:valid,,0.986
78,2:valid,2:valid,,0.996
79,2:valid,2:valid,,0.998
80,2:valid,2:valid,,1
81,2:valid,2:valid,,0.999
82,2:valid,2:valid,,1
83,2:valid,2:valid,,1
84,2:valid,2:valid,,0.999
85,2:valid,2:valid,,1
86,2:valid,2:valid,,1
87,2:valid,2:valid,,1
88,2:valid,2:valid,,0.998
89,2:valid,2:valid,,0.999
90,2:valid,2:valid,,1
91,2:valid,2:valid,,0.992
92,2:valid,2:valid,,0.984
93,2:valid,2:valid,,0.995
94,2:valid,2:valid,,0.585
95,2:valid,2:valid,,1
96,2:valid,2:valid,,0.972
97,2:valid,2:valid,,1
98,2:valid,2:valid,,1
99,2:valid,2:valid,,1
100,2:valid,2:valid,,0.997
101,2:valid,2:valid,,1
102,2:valid,2:valid,,1
103,2:valid,2:valid,,1
104,2:valid,2:valid,,1
105,2:valid,2:valid,,1
106,2:valid,2:valid,,0.991
107,2:valid,2:valid,,0.992
108,2:valid,2:valid,,0.998
109,2:valid,2:valid,,0.785
110,2:valid,2:valid,,0.983
111,2:valid,2:valid,,0.973
112,2:valid,2:valid,,1
113,2:valid,2:valid,,0.997
114,2:valid,2:valid,,0.69
115,2:valid,2:valid,,0.987
116,2:valid,2:valid,,0.996
117,2:valid,2:valid,,1
118,2:valid,2:valid,,0.566
119,2:valid,2:valid,,1
120,2:valid,2:valid,,1
121,2:valid,2:valid,,1
122,2:valid,2:valid,,0.994
123,2:valid,2:valid,,0.999
124,2:valid,2:valid,,1
125,2:valid,2:valid,,1
126,2:valid,2:valid,,0.981
127,2:valid,2:valid,,1
128,2:valid,2:valid,,1
129,2:valid,2:valid,,1
130,2:valid,2:valid,,1
131,2:valid,2:valid,,1
132,2:valid,1:bugged,+,0.657
133,2:valid,2:valid,,1
134,2:valid,2:valid,,1
135,2:valid,2:valid,,0.929
136,2:valid,2:valid,,1
137,2:valid,2:valid,,1
138,2:valid,2:valid,,0.997
139,2:valid,2:valid,,0.999
140,2:valid,2:valid,,1
141,2:valid,2:valid,,0.998
142,2:valid,2:valid,,0.999
143,2:valid,2:valid,,1
144,2:valid,2:valid,,0.996
145,2:valid,2:valid,,1
146,2:valid,2:valid,,0.998
147,2:valid,2:valid,,1
148,2:valid,2:valid,,0.999
149,2:valid,2:valid,,1
150,2:valid,2:valid,,0.977
151,2:valid,2:valid,,0.915
152,2:valid,2:valid,,1
153,2:valid,2:valid,,1
154,2:valid,2:valid,,1
155,2:valid,2:valid,,1
156,2:valid,2:valid,,1
157,2:valid,2:valid,,0.706
158,2:valid,1:bugged,+,0.667
159,2:valid,2:valid,,0.8
160,2:valid,2:valid,,0.868
161,2:valid,2:valid,,1
162,2:valid,2:valid,,1
163,2:valid,2:valid,,0.684
164,2:valid,2:valid,,1
165,2:valid,2:valid,,1
166,2:valid,2:valid,,1
167,2:valid,2:valid,,1
168,2:valid,2:valid,,1
169,2:valid,2:valid,,0.998
170,2:valid,2:valid,,1
171,2:valid,2:valid,,1
172,2:valid,2:valid,,0.992
173,2:valid,2:valid,,0.637
174,2:valid,2:valid,,1
175,2:valid,2:valid,,1
176,2:valid,2:valid,,1
177,2:valid,2:valid,,1
178,2:valid,2:valid,,1
179,2:valid,2:valid,,0.999
180,2:valid,2:valid,,1
181,2:valid,2:valid,,0.998
182,2:valid,2:valid,,1
183,2:valid,2:valid,,0.695
184,2:valid,2:valid,,1
185,2:valid,2:valid,,1
186,2:valid,2:valid,,0.986
187,2:valid,2:valid,,1
188,2:valid,2:valid,,0.625
189,2:valid,2:valid,,0.997
190,2:valid,2:valid,,0.583
191,2:valid,2:valid,,0.983
192,2:valid,2:valid,,1
193,2:valid,2:valid,,0.999
194,2:valid,2:valid,,0.594
195,2:valid,2:valid,,0.616
196,2:valid,2:valid,,0.968
197,2:valid,2:valid,,0.977
198,2:valid,2:valid,,1
199,2:valid,2:valid,,0.97
200,2:valid,2:valid,,1
201,2:valid,2:valid,,1
202,2:valid,2:valid,,0.985
203,2:valid,2:valid,,0.999
204,2:valid,2:valid,,1
205,2:valid,2:valid,,0.698
206,2:valid,2:valid,,1
207,2:valid,2:valid,,0.988
208,2:valid,2:valid,,0.984
209,2:valid,1:bugged,+,0.55
210,2:valid,2:valid,,1
211,2:valid,2:valid,,0.625
212,2:valid,2:valid,,1
213,2:valid,2:valid,,0.995
214,2:valid,2:valid,,0.986
215,2:valid,2:valid,,1
216,2:valid,2:valid,,1
217,2:valid,2:valid,,1
218,2:valid,2:valid,,0.588
219,2:valid,2:valid,,1
220,2:valid,2:valid,,1
221,2:valid,2:valid,,1
222,2:valid,2:valid,,0.93
223,2:valid,2:valid,,1
224,2:valid,2:valid,,1
225,2:valid,2:valid,,1
226,2:valid,2:valid,,1
227,2:valid,2:valid,,0.574
228,2:valid,2:valid,,0.998
229,2:valid,2:valid,,0.971
230,2:valid,2:valid,,1
231,2:valid,2:valid,,1
232,2:valid,2:valid,,1
233,2:valid,2:valid,,0.917
234,2:valid,2:valid,,1
235,2:valid,2:valid,,1
236,2:valid,2:valid,,1
237,2:valid,1:bugged,+,0.535
238,2:valid,2:valid,,0.999
239,2:valid,2:valid,,0.996
240,2:valid,2:valid,,1
241,2:valid,1:bugged,+,0.668
242,2:valid,2:valid,,1
243,2:valid,2:valid,,0.648
244,2:valid,2:valid,,1
245,2:valid,2:valid,,0.566
246,2:valid,2:valid,,1
247,2:valid,2:valid,,1
248,2:valid,2:valid,,0.953
249,2:valid,2:valid,,0.992
250,2:valid,2:valid,,0.97
251,2:valid,2:valid,,0.991
252,2:valid,2:valid,,1
253,2:valid,2:valid,,1
254,2:valid,2:valid,,1
255,2:valid,2:valid,,1
256,2:valid,2:valid,,1
257,2:valid,2:valid,,1
258,2:valid,2:valid,,0.998
259,2:valid,2:valid,,1
260,2:valid,2:valid,,1
261,2:valid,2:valid,,1
262,2:valid,2:valid,,1
263,2:valid,2:valid,,0.966
264,2:valid,2:valid,,0.997
265,2:valid,2:valid,,1
266,2:valid,2:valid,,1
267,2:valid,2:valid,,0.612
268,2:valid,2:valid,,0.999
269,2:valid,2:valid,,1
270,2:valid,1:bugged,+,0.724
271,2:valid,2:valid,,1
272,2:valid,2:valid,,0.558
273,2:valid,2:valid,,1
274,2:valid,2:valid,,0.612
275,2:valid,2:valid,,1
276,2:valid,2:valid,,1
277,2:valid,2:valid,,1
278,2:valid,2:valid,,1
279,2:valid,2:valid,,1
280,2:valid,2:valid,,0.615
281,2:valid,2:valid,,1
282,2:valid,2:valid,,0.999
283,2:valid,2:valid,,0.989
284,2:valid,2:valid,,1
285,2:valid,2:valid,,1
286,2:valid,2:valid,,1
287,2:valid,2:valid,,1
288,2:valid,2:valid,,0.987
289,2:valid,2:valid,,1
290,2:valid,2:valid,,1
291,2:valid,2:valid,,0.998
292,2:valid,2:valid,,0.999
293,2:valid,2:valid,,1
294,2:valid,2:valid,,0.923
295,2:valid,2:valid,,0.696
296,2:valid,2:valid,,1
297,2:valid,2:valid,,0.999
298,2:valid,2:valid,,1
299,2:valid,2:valid,,0.983
300,2:valid,2:valid,,0.999
301,2:valid,2:valid,,0.672
302,2:valid,2:valid,,1
303,2:valid,2:valid,,1
304,2:valid,2:valid,,1
305,2:valid,2:valid,,1
306,2:valid,2:valid,,1
307,2:valid,2:valid,,0.952
308,2:valid,1:bugged,+,0.549
309,2:valid,2:valid,,0.973
310,2:valid,2:valid,,1
311,2:valid,2:valid,,0.989
312,2:valid,2:valid,,0.529
313,2:valid,2:valid,,1
314,2:valid,2:valid,,1
315,2:valid,2:valid,,1
316,2:valid,2:valid,,1
317,2:valid,2:valid,,1
318,2:valid,2:valid,,0.999
319,2:valid,2:valid,,0.692
320,2:valid,2:valid,,0.993
321,2:valid,2:valid,,1
322,2:valid,2:valid,,1
323,2:valid,2:valid,,0.994
324,2:valid,2:valid,,1
325,2:valid,2:valid,,1
326,2:valid,2:valid,,0.935
327,2:valid,2:valid,,0.993
328,2:valid,2:valid,,0.998
329,2:valid,2:valid,,1
330,2:valid,2:valid,,0.611
331,2:valid,2:valid,,1
332,2:valid,2:valid,,1
333,2:valid,2:valid,,1
334,2:valid,2:valid,,0.989
335,2:valid,2:valid,,0.589
336,2:valid,2:valid,,1
337,2:valid,2:valid,,1
338,2:valid,2:valid,,1
339,2:valid,2:valid,,0.992
340,2:valid,2:valid,,1
341,2:valid,2:valid,,0.663
342,2:valid,2:valid,,1
343,2:valid,2:valid,,0.644
344,2:valid,2:valid,,1
345,2:valid,2:valid,,0.999
346,2:valid,2:valid,,1
347,2:valid,2:valid,,1
348,2:valid,2:valid,,0.605
349,2:valid,2:valid,,1
350,2:valid,2:valid,,0.942
351,2:valid,2:valid,,0.519
352,2:valid,2:valid,,0.978
353,2:valid,2:valid,,0.999
354,2:valid,2:valid,,1
355,2:valid,2:valid,,1
356,2:valid,2:valid,,0.999
357,2:valid,2:valid,,0.595
358,2:valid,2:valid,,0.547
359,2:valid,2:valid,,1
360,2:valid,2:valid,,0.956
361,2:valid,2:valid,,1
362,2:valid,2:valid,,0.998
363,2:valid,2:valid,,1
364,2:valid,2:valid,,0.999
365,2:valid,2:valid,,0.564
366,2:valid,2:valid,,0.998
367,2:valid,2:valid,,0.962
368,2:valid,2:valid,,1
369,2:valid,2:valid,,1
370,2:valid,2:valid,,1
371,2:valid,2:valid,,0.965
372,2:valid,2:valid,,1
373,2:valid,2:valid,,1
374,2:valid,2:valid,,0.996
375,2:valid,2:valid,,1
376,2:valid,2:valid,,1
377,2:valid,2:valid,,0.724
378,2:valid,2:valid,,0.997
379,2:valid,2:valid,,0.995
380,2:valid,2:valid,,0.594
381,2:valid,2:valid,,0.999
382,2:valid,2:valid,,0.998
383,2:valid,2:valid,,0.999
384,2:valid,2:valid,,1
385,2:valid,2:valid,,0.996
386,2:valid,2:valid,,1
387,2:valid,2:valid,,0.999
388,2:valid,2:valid,,0.996
389,2:valid,2:valid,,0.655
390,2:valid,2:valid,,0.999
391,2:valid,2:valid,,1
392,2:valid,2:valid,,0.985
393,2:valid,2:valid,,0.999
394,2:valid,2:valid,,1
395,2:valid,2:valid,,1
396,2:valid,2:valid,,0.999
397,2:valid,2:valid,,1
398,2:valid,2:valid,,1
399,2:valid,2:valid,,0.995
400,2:valid,2:valid,,0.987
401,2:valid,2:valid,,1
402,2:valid,2:valid,,0.542
403,2:valid,2:valid,,1
404,2:valid,2:valid,,1
405,2:valid,2:valid,,1
406,2:valid,2:valid,,1
407,2:valid,2:valid,,1
408,2:valid,2:valid,,1
409,2:valid,2:valid,,0.998
410,2:valid,2:valid,,0.995
411,2:valid,2:valid,,1
412,2:valid,2:valid,,0.974
413,2:valid,2:valid,,0.999
414,2:valid,2:valid,,1
415,2:valid,2:valid,,0.759
416,2:valid,2:valid,,1
417,2:valid,1:bugged,+,0.52
418,2:valid,2:valid,,0.712
419,2:valid,2:valid,,0.984
420,2:valid,2:valid,,0.553
421,2:valid,2:valid,,1
422,2:valid,1:bugged,+,0.502
423,2:valid,2:valid,,0.991
424,2:valid,2:valid,,0.98
425,2:valid,2:valid,,0.997
426,2:valid,1:bugged,+,0.661
427,2:valid,2:valid,,0.928
428,2:valid,2:valid,,1
429,2:valid,2:valid,,1
430,2:valid,2:valid,,1
431,2:valid,2:valid,,0.98
432,2:valid,2:valid,,1
433,2:valid,2:valid,,1
434,2:valid,2:valid,,0.989
435,2:valid,2:valid,,0.599
436,2:valid,2:valid,,1
437,2:valid,2:valid,,1
438,2:valid,2:valid,,1
439,2:valid,2:valid,,0.991
440,2:valid,2:valid,,1
441,2:valid,2:valid,,0.99
442,2:valid,2:valid,,0.643
443,2:valid,2:valid,,0.978
444,2:valid,2:valid,,0.999
445,2:valid,2:valid,,0.629
446,2:valid,2:valid,,1
447,2:valid,2:valid,,1
448,2:valid,2:valid,,0.574
449,2:valid,2:valid,,1
450,2:valid,2:valid,,0.994
451,2:valid,2:valid,,1
452,2:valid,2:valid,,0.991
453,2:valid,2:valid,,0.997
454,2:valid,2:valid,,1
455,2:valid,2:valid,,1
456,2:valid,2:valid,,1
457,2:valid,2:valid,,1
458,2:valid,2:valid,,0.679
459,2:valid,2:valid,,0.912
460,2:valid,2:valid,,1
461,2:valid,2:valid,,1
462,2:valid,2:valid,,0.999
463,2:valid,2:valid,,1
464,2:valid,2:valid,,1
465,2:valid,2:valid,,1
466,2:valid,2:valid,,1
467,2:valid,2:valid,,0.969
468,2:valid,2:valid,,1
469,2:valid,2:valid,,0.999
470,2:valid,2:valid,,1
471,2:valid,2:valid,,1
472,2:valid,2:valid,,0.999
473,2:valid,2:valid,,1
474,2:valid,2:valid,,0.572
475,2:valid,2:valid,,0.793
476,2:valid,2:valid,,0.998
477,2:valid,2:valid,,1
478,2:valid,2:valid,,1
479,2:valid,2:valid,,0.634
480,2:valid,2:valid,,0.944
481,2:valid,2:valid,,1
482,2:valid,2:valid,,0.999
483,2:valid,2:valid,,0.636
484,2:valid,2:valid,,1
485,2:valid,2:valid,,1
486,2:valid,2:valid,,1
487,2:valid,2:valid,,0.999
488,2:valid,2:valid,,1
489,2:valid,2:valid,,1
490,2:valid,2:valid,,1
491,2:valid,2:valid,,0.928
492,2:valid,2:valid,,1
493,2:valid,2:valid,,1
494,2:valid,2:valid,,1
495,2:valid,2:valid,,0.998
496,2:valid,2:valid,,0.592
497,2:valid,2:valid,,0.547
498,2:valid,2:valid,,0.998
499,2:valid,2:valid,,0.996
500,2:valid,2:valid,,1
501,2:valid,2:valid,,1
502,2:valid,2:valid,,0.62
503,2:valid,2:valid,,1
504,2:valid,2:valid,,0.997
505,2:valid,2:valid,,0.651
506,2:valid,2:valid,,1
507,2:valid,2:valid,,1
508,2:valid,2:valid,,1
509,2:valid,2:valid,,0.998
510,2:valid,2:valid,,0.935
511,2:valid,2:valid,,0.673
512,2:valid,2:valid,,0.998
513,2:valid,2:valid,,1
514,2:valid,2:valid,,0.61
515,2:valid,2:valid,,0.999
516,2:valid,2:valid,,1
517,2:valid,2:valid,,1
518,2:valid,2:valid,,0.992
519,2:valid,2:valid,,1
520,2:valid,2:valid,,1
521,2:valid,2:valid,,1
522,2:valid,1:bugged,+,0.629
523,2:valid,2:valid,,1
524,2:valid,2:valid,,0.993
525,2:valid,2:valid,,0.996
526,2:valid,1:bugged,+,0.688
527,2:valid,2:valid,,1
528,2:valid,2:valid,,0.984
529,2:valid,2:valid,,1
530,2:valid,2:valid,,0.996
531,2:valid,2:valid,,1
532,2:valid,2:valid,,1
533,2:valid,2:valid,,0.93
534,2:valid,1:bugged,+,0.5
535,2:valid,2:valid,,0.98
536,2:valid,2:valid,,0.998
537,2:valid,2:valid,,0.999
538,2:valid,2:valid,,1
539,2:valid,2:valid,,0.523
540,2:valid,2:valid,,1
541,2:valid,2:valid,,1
542,2:valid,2:valid,,0.543
543,2:valid,2:valid,,1
544,2:valid,2:valid,,0.99
545,2:valid,2:valid,,1
546,2:valid,2:valid,,1
547,2:valid,2:valid,,0.998
548,2:valid,2:valid,,0.685
549,2:valid,2:valid,,0.957
550,2:valid,2:valid,,1
551,2:valid,2:valid,,1
552,2:valid,2:valid,,1
553,2:valid,2:valid,,0.639
554,2:valid,2:valid,,0.998
555,2:valid,2:valid,,0.994
556,2:valid,2:valid,,0.999
557,2:valid,2:valid,,0.999
558,2:valid,2:valid,,0.61
559,2:valid,2:valid,,1
560,2:valid,2:valid,,1
561,2:valid,2:valid,,0.542
562,2:valid,2:valid,,0.96
563,2:valid,1:bugged,+,0.531
564,2:valid,2:valid,,1
565,2:valid,2:valid,,1
566,2:valid,2:valid,,0.602
567,2:valid,2:valid,,1
568,2:valid,2:valid,,1
569,2:valid,2:valid,,1
570,2:valid,2:valid,,1
571,2:valid,2:valid,,1
572,2:valid,2:valid,,1
573,2:valid,2:valid,,0.991
574,2:valid,2:valid,,1
575,2:valid,2:valid,,1
576,2:valid,2:valid,,1
577,2:valid,2:valid,,1
578,2:valid,2:valid,,0.993
579,2:valid,2:valid,,1
580,2:valid,2:valid,,1
581,2:valid,2:valid,,0.731
582,2:valid,2:valid,,1
583,2:valid,2:valid,,0.997
584,2:valid,2:valid,,0.998
585,2:valid,2:valid,,1
586,2:valid,2:valid,,0.997
587,2:valid,2:valid,,0.511
588,2:valid,2:valid,,1
589,2:valid,2:valid,,0.995
590,2:valid,2:valid,,0.986
591,2:valid,2:valid,,0.601
592,2:valid,2:valid,,0.999
593,2:valid,1:bugged,+,0.625
594,2:valid,2:valid,,1
595,2:valid,2:valid,,1
596,2:valid,2:valid,,0.945
597,2:valid,2:valid,,1
598,2:valid,2:valid,,1
599,2:valid,2:valid,,0.705
600,2:valid,2:valid,,1
601,2:valid,2:valid,,0.977
602,2:valid,2:valid,,0.991
603,2:valid,2:valid,,1
604,2:valid,2:valid,,1
605,2:valid,2:valid,,0.987
606,2:valid,2:valid,,1
607,2:valid,2:valid,,0.582
608,2:valid,2:valid,,1
609,2:valid,2:valid,,0.999
610,2:valid,2:valid,,1
611,2:valid,2:valid,,1
612,2:valid,2:valid,,0.997
613,2:valid,2:valid,,1
614,2:valid,2:valid,,0.999
615,2:valid,2:valid,,0.999
